tweet_id,timestamp,name,rating,dog_stage,favorite_count,retweet_count,jpg_url,img_num,breed_prediction,confidence_level
799757965289017345,2016-11-18 23:35:32,Sobe,13,Doggo,8837,2314,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1,Border_Collie,44
799422933579902976,2016-11-18 01:24:14,Longfellow,12,None,8481,2049,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1,Miniature_Pinscher,58
799297110730567681,2016-11-17 17:04:16,Jeffrey,11,None,10429,2957,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,1,Malamute,98
799063482566066176,2016-11-17 01:35:54,Mister,11,None,8499,2642,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2,Norfolk_Terrier,33
798933969379225600,2016-11-16 17:01:16,Iroh,12,None,13818,4787,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1,Siberian_Husky,70
798925684722855936,2016-11-16 16:28:21,Shadow,11,None,7850,1520,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1,West_Highland_White_Terrier,53
798209839306514432,2016-11-14 17:03:50,Cooper,13,None,10938,2735,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,1,Pekinese,52
797971864723324932,2016-11-14 01:18:12,None,12,Pupper,12263,3351,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,1,American_Staffordshire_Terrier,48
797545162159308800,2016-11-12 21:02:38,Cassie,12,None,15307,5186,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1,Pembroke,95
797236660651966464,2016-11-12 00:36:46,Pancake,12,None,21022,7103,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2,Collie,76
796865951799083009,2016-11-11 00:03:42,Tyr,12,None,8087,2036,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,1,Cardigan,83
796759840936919040,2016-11-10 17:02:03,Romeo,11,None,12495,3268,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,1,American_Staffordshire_Terrier,46
796484825502875648,2016-11-09 22:49:15,None,12,Doggo,7988,1883,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,1,Cocker_Spaniel,11
796387464403357696,2016-11-09 16:22:22,Snicku,12,None,11585,4460,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,1,Pekinese,46
796149749086875649,2016-11-09 00:37:46,Ruby,11,None,34035,15310,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,1,Golden_Retriever,60
796116448414461957,2016-11-08 22:25:27,None,11,None,9605,2578,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,1,Cardigan,70
796080075804475393,2016-11-08 20:00:55,Yogi,12,None,8918,2479,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,1,Chow,97
796031486298386433,2016-11-08 16:47:50,Daisy,13,None,11405,3948,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,1,Golden_Retriever,89
795464331001561088,2016-11-07 03:14:10,None,13,Doggo,52423,25453,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,1,Golden_Retriever,19
795400264262053889,2016-11-06 22:59:35,Brody,12,None,10631,3080,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,2,Golden_Retriever,92
794332329137291264,2016-11-04 00:15:59,Nimbus,12,None,10084,2843,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,1,Samoyed,98
793962221541933056,2016-11-02 23:45:19,Maximus,12,None,17716,5220,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1,Labrador_Retriever,86
793845145112371200,2016-11-02 16:00:06,Clark,13,None,9714,2000,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,1,Old_English_Sheepdog,76
793601777308463104,2016-11-01 23:53:02,Dobby,12,None,8404,1741,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,1,Miniature_Pinscher,53
793500921481273345,2016-11-01 17:12:16,Fiona,12,None,11269,2547,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,2,Golden_Retriever,32
793286476301799424,2016-11-01 03:00:09,Moreton,13,None,25918,9816,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1,Afghan_Hound,27
793271401113350145,2016-11-01 02:00:14,Dave,12,None,9131,2546,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,1,Siberian_Husky,23
793256262322548741,2016-11-01 01:00:05,None,12,None,21077,8928,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,1,Basset,20
793241302385262592,2016-11-01 00:00:38,Tucker,13,None,11081,3506,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,1,Golden_Retriever,55
793226087023144960,2016-10-31 23:00:11,Juno,11,None,10368,3069,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,1,Wire-Haired_Fox_Terrier,45
793195938047070209,2016-10-31 21:00:23,Lily,12,Puppo,16104,6022,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,2,Labrador_Retriever,65
793180763617361921,2016-10-31 20:00:05,Newt,11,None,7315,2131,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,1,Lakeland_Terrier,26
793165685325201412,2016-10-31 19:00:10,Benji,12,None,9923,2975,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,1,Golden_Retriever,94
793150605191548928,2016-10-31 18:00:14,Nida,11,None,6513,1815,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,1,Italian_Greyhound,19
793120401413079041,2016-10-31 16:00:13,Robin,11,None,13370,4186,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,1,Labrador_Retriever,72
792773781206999040,2016-10-30 17:02:53,Monster,12,None,7739,1791,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,1,Yorkshire_Terrier,91
792394556390137856,2016-10-29 15:55:58,BeBe,12,None,14152,4581,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,2,Cocker_Spaniel,74
792050063153438720,2016-10-28 17:07:05,Remus,11,None,7549,1931,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,2,Komondor,94
791672322847637504,2016-10-27 16:06:04,None,13,None,12366,3335,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,1,Golden_Retriever,70
791406955684368384,2016-10-26 22:31:36,Levi,12,None,13814,4409,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,4,Pembroke,97
791312159183634433,2016-10-26 16:14:55,Mabel,12,None,9254,2707,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,4,Miniature_Pinscher,89
790987426131050500,2016-10-25 18:44:32,Misty,12,None,10396,2277,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,1,Cocker_Spaniel,34
790698755171364864,2016-10-24 23:37:28,Mosby,12,None,8640,2047,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,1,Bernese_Mountain_Dog,99
790337589677002753,2016-10-23 23:42:19,Maggie,12,None,8230,1992,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,1,Pembroke,65
790277117346975746,2016-10-23 19:42:02,Bruce,11,None,13220,3395,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1,Labrador_Retriever,42
789628658055020548,2016-10-22 00:45:17,Eli,13,None,7904,1899,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,1,Chow,26
789599242079838210,2016-10-21 22:48:24,Brownie,12,None,7119,2057,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,2,Chesapeake_Bay_Retriever,87
789530877013393408,2016-10-21 18:16:44,Rizzy,12,None,12393,3614,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3,Schipperke,36
789268448748703744,2016-10-21 00:53:56,Stella,10,None,9598,2772,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,1,Malamute,81
789137962068021249,2016-10-20 16:15:26,Bo,12,None,10209,2990,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,2,Chihuahua,74
788765914992902144,2016-10-19 15:37:03,Butter,12,None,28843,10999,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,1,Cocker_Spaniel,50
788412144018661376,2016-10-18 16:11:17,Dexter,11,None,16366,5650,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,1,Golden_Retriever,80
788178268662984705,2016-10-18 00:41:57,None,13,None,7608,2255,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,2,Samoyed,73
788150585577050112,2016-10-17 22:51:57,Leo,13,None,6457,1387,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,3,Chow,81
787810552592695296,2016-10-17 00:20:47,Frank,11,None,9132,3265,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,2,Pug,36
787717603741622272,2016-10-16 18:11:26,Tonks,13,Puppo,10748,2970,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3,German_Shepherd,99
787397959788929025,2016-10-15 21:01:17,Moose,11,None,11408,3022,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,1,Chihuahua,90
786963064373534720,2016-10-14 16:13:10,Rory,12,None,27978,8496,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,1,Golden_Retriever,91
786664955043049472,2016-10-13 20:28:35,None,12,None,11185,2723,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,1,Leonberg,51
786595970293370880,2016-10-13 15:54:28,Dale,11,None,9895,3315,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,1,Pembroke,70
786363235746385920,2016-10-13 00:29:39,Rizzo,13,Doggo,11450,3734,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,1,Golden_Retriever,92
786233965241827333,2016-10-12 15:55:59,Mattie,11,None,16060,5075,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,1,Labrador_Retriever,47
785872687017132033,2016-10-11 16:00:24,Rusty,12,None,7026,1939,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,1,Great_Pyrenees,39
785533386513321988,2016-10-10 17:32:08,Dallas,11,None,9567,2128,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,2,Miniature_Pinscher,43
784826020293709826,2016-10-08 18:41:19,Rusty,13,None,10631,3444,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1,Chow,9
784517518371221505,2016-10-07 22:15:26,Frankie,11,None,9404,2703,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,2,Malamute,75
784431430411685888,2016-10-07 16:33:21,Stormy,12,None,5982,1369,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,1,Miniature_Poodle,74
783821107061198850,2016-10-06 00:08:09,Mairi,12,None,7715,2084,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,1,Lakeland_Terrier,26
783695101801398276,2016-10-05 15:47:27,Loomis,12,None,10956,3426,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,3,Chow,31
783466772167098368,2016-10-05 00:40:09,Finn,11,None,8872,2389,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,1,Chihuahua,78
783391753726550016,2016-10-04 19:42:03,Godi,13,None,17706,5851,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4,Norwegian_Elkhound,87
783334639985389568,2016-10-04 15:55:06,Dave,12,None,30637,12457,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,Cardigan,59
783085703974514689,2016-10-03 23:25:55,Earl,11,None,8540,2356,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,1,Chesapeake_Bay_Retriever,24
782747134529531904,2016-10-03 01:00:34,Deacon,11,Doggo,7840,1490,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,Golden_Retriever,56
782722598790725632,2016-10-02 23:23:04,Penny,10,None,18118,5731,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,Irish_Setter,57
782598640137187329,2016-10-02 15:10:30,Timmy,11,None,8165,1999,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1,Malamute,84
782305867769217024,2016-10-01 19:47:08,Sampson,12,Doggo,17471,5936,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,Briard,50
781661882474196992,2016-09-30 01:08:10,None,5,None,10948,2876,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,1,Pembroke,43
781251288990355457,2016-09-28 21:56:36,Oakley,11,None,8838,2223,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2,Mexican_Hairless,88
781163403222056960,2016-09-28 16:07:23,None,10,None,10262,2910,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,1,Shetland_Sheepdog,97
780858289093574656,2016-09-27 19:54:58,Dash,10,None,7535,2129,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1,Chesapeake_Bay_Retriever,48
780800785462489090,2016-09-27 16:06:28,Koda,11,None,5762,1385,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2,Siberian_Husky,95
780601303617732608,2016-09-27 02:53:48,Hercules,12,None,12679,3544,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,Saint_Bernard,99
780543529827336192,2016-09-26 23:04:13,None,12,None,6601,1837,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,1,Golden_Retriever,62
780459368902959104,2016-09-26 17:29:48,Bear,11,None,5543,1142,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1,Great_Dane,38
780192070812196864,2016-09-25 23:47:39,None,11,None,9105,2377,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,1,Vizsla,14
779834332596887552,2016-09-25 00:06:08,Scout,11,None,19852,7523,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,Golden_Retriever,99
779123168116150273,2016-09-23 01:00:13,Reggie,12,None,12371,3881,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,1,Toy_Poodle,43
779056095788752897,2016-09-22 20:33:42,None,13,None,15488,4811,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,Chihuahua,72
778990705243029504,2016-09-22 16:13:51,Jay,11,None,20939,7674,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2,Cocker_Spaniel,71
778748913645780993,2016-09-22 00:13:04,Mya,11,None,7219,1395,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1,Staffordshire_Bullterrier,35
778650543019483137,2016-09-21 17:42:10,Strider,10,None,6039,1594,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,1,German_Shepherd,51
778624900596654080,2016-09-21 16:00:17,Penny,11,None,4849,1069,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2,Airedale,78
778408200802557953,2016-09-21 01:39:11,None,14,None,14295,4594,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,3,Pembroke,84
778383385161035776,2016-09-21 00:00:35,Nala,13,None,6116,1169,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1,Collie,34
778286810187399168,2016-09-20 17:36:50,Stanley,11,None,10881,3490,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,1,Boston_Bull,32
778039087836069888,2016-09-20 01:12:28,None,12,Pupper,8878,2789,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,2,German_Shepherd,71
777885040357281792,2016-09-19 15:00:20,Wesley,3,None,6648,1733,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,1,Afghan_Hound,12
777684233540206592,2016-09-19 01:42:24,None,12,None,11752,3112,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,Cocker_Spaniel,25
777621514455814149,2016-09-18 21:33:11,Derek,12,None,9163,2637,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,1,Chow,99
777189768882946048,2016-09-17 16:57:35,Jeffrey,12,None,14954,4569,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,2,Chihuahua,98
776813020089548800,2016-09-16 16:00:31,Solomon,12,None,5102,1291,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1,Toy_Poodle,51
776477788987613185,2016-09-15 17:48:25,Huck,11,Pupper,9245,2954,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1,Labrador_Retriever,88
776218204058357768,2016-09-15 00:36:55,None,13,Floofer,31346,16925,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,1,Samoyed,94
776201521193218049,2016-09-14 23:30:38,O,10,None,10047,2671,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1,Rottweiler,50
775842724423557120,2016-09-13 23:44:54,Blue,12,None,12255,2826,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2,Chow,52
775364825476165632,2016-09-12 16:05:54,Finley,11,Doggo,7753,3153,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,Beagle,57
775085132600442880,2016-09-11 21:34:30,Tucker,13,None,16260,5001,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1,Chow,31
774757898236878852,2016-09-10 23:54:11,Finley,12,None,8961,1886,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1,Toy_Poodle,71
774639387460112384,2016-09-10 16:03:16,Sprinkles,10,None,7022,1829,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,1,Walker_Hound,62
774314403806253056,2016-09-09 18:31:54,None,14,None,22770,5886,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,3,Eskimo_Dog,59
773922284943896577,2016-09-08 16:33:46,Heinrich,12,None,6681,1837,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,1,Pomeranian,55
773704687002451968,2016-09-08 02:09:06,Loki,12,None,6899,1714,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,2,Silky_Terrier,32
773670353721753600,2016-09-07 23:52:41,Shakespeare,10,None,5562,1377,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,1,Old_English_Sheepdog,96
773547596996571136,2016-09-07 15:44:53,Chelsea,11,Pupper,23078,6542,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,Norwegian_Elkhound,37
773191612633579521,2016-09-06 16:10:20,Grey,12,None,10432,4368,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,1,Blenheim_Spaniel,42
772826264096874500,2016-09-05 15:58:34,Roosevelt,11,None,8374,2477,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,1,Basset,91
772581559778025472,2016-09-04 23:46:12,None,10,None,6770,1786,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,3,Newfoundland,57
772193107915964416,2016-09-03 22:02:38,Willem,12,Pupper,6312,1466,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,1,Pembroke,36
772152991789019136,2016-09-03 19:23:13,None,10,None,3963,1183,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,2,Golden_Retriever,27
772117678702071809,2016-09-03 17:02:54,Jack,12,None,3931,784,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,1,Labrador_Retriever,21
772114945936949249,2016-09-03 16:52:02,Finn,10,None,2832,499,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,1,Chihuahua,80
772102971039580160,2016-09-03 16:04:27,Penny,11,None,4185,988,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,1,Pembroke,54
771770456517009408,2016-09-02 18:03:10,Davey,11,None,12531,3591,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,1,Papillon,53
771500966810099713,2016-09-02 00:12:18,Dakota,12,None,8626,2771,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,1,Labrador_Retriever,83
771380798096281600,2016-09-01 16:14:48,Fizz,11,None,10958,5388,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,1,Collie,50
771102124360998913,2016-08-31 21:47:27,Charlie,12,None,6519,1516,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,1,Labrador_Retriever,56
770787852854652928,2016-08-31 00:58:39,Winston,10,None,5155,1279,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,1,Bernese_Mountain_Dog,78
770772759874076672,2016-08-30 23:58:40,Sebastian,11,None,5411,1496,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,1,Chow,97
770293558247038976,2016-08-29 16:14:30,Jackson,10,None,6503,1577,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,1,Italian_Greyhound,93
770069151037685760,2016-08-29 01:22:47,Carbon,10,None,7899,2418,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,1,Boston_Bull,41
769940425801170949,2016-08-28 16:51:16,Klein,12,None,32735,10150,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,1,Miniature_Pinscher,79
769695466921623552,2016-08-28 00:37:54,Titan,13,None,6667,1748,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,1,Pug,40
769212283578875904,2016-08-26 16:37:54,DonDon,12,None,5636,1813,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,1,Golden_Retriever,16
768970937022709760,2016-08-26 00:38:52,Kirby,12,None,15042,6893,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,1,Pomeranian,18
768855141948723200,2016-08-25 16:58:45,Jesse,11,None,4380,938,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,1,Chow,72
768609597686943744,2016-08-25 00:43:02,Lou,10,None,4290,1267,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,1,Basenji,18
768596291618299904,2016-08-24 23:50:10,Oakley,12,None,5238,1345,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,1,Great_Pyrenees,72
768473857036525572,2016-08-24 15:43:39,Chevy,11,None,14213,3624,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,1,Labrador_Retriever,73
767754930266464257,2016-08-22 16:06:54,Philbert,11,None,16713,5679,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,1,Vizsla,30
767500508068192258,2016-08-21 23:15:55,Louie,12,None,7804,2460,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,1,Chow,48
767122157629476866,2016-08-20 22:12:29,Rupert,13,None,10555,3004,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,2,Toy_Poodle,87
766793450729734144,2016-08-20 00:26:19,Rufus,10,None,5292,1424,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,1,Beagle,45
766693177336135680,2016-08-19 17:47:52,Brudge,11,None,4193,835,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,1,Doberman,94
766423258543644672,2016-08-18 23:55:18,Shadoe,9,None,6273,1677,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,2,Keeshond,99
766313316352462849,2016-08-18 16:38:26,Oscar,12,None,7070,1983,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,1,Toy_Poodle,96
766069199026450432,2016-08-18 00:28:24,Juno,12,None,4441,901,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,1,Redbone,48
766008592277377025,2016-08-17 20:27:34,Angel,11,None,3908,522,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,1,Welsh_Springer_Spaniel,72
765719909049503744,2016-08-17 01:20:27,Brat,12,None,7537,2250,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,1,Golden_Retriever,96
765669560888528897,2016-08-16 22:00:23,Tove,12,None,5414,1283,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,1,Beagle,99
765395769549590528,2016-08-16 03:52:26,my,13,None,27574,3587,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,1,Pembroke,50
765371061932261376,2016-08-16 02:14:15,Louie,11,Pupper,7382,2275,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,2,Golden_Retriever,82
765222098633691136,2016-08-15 16:22:20,Gromit,10,None,12096,3559,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,1,Dalmatian,55
764857477905154048,2016-08-14 16:13:27,Aubie,12,None,6702,1867,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,1,Bernese_Mountain_Dog,79
764259802650378240,2016-08-13 00:38:30,Kota,10,None,6281,1594,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,1,German_Shepherd,97
763837565564780549,2016-08-11 20:40:41,Alfie,11,None,13110,4392,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,1,Malamute,37
763183847194451968,2016-08-10 01:23:03,Clark,8,None,5610,1555,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,1,Miniature_Poodle,35
762699858130116608,2016-08-08 17:19:51,Leela,11,None,12661,3813,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,1,Kelpie,51
762471784394268675,2016-08-08 02:13:34,Glenn,12,None,11722,6800,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,1,Samoyed,54
762464539388485633,2016-08-08 01:44:46,Buddy,12,None,10726,4404,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,4,Chow,99
761976711479193600,2016-08-06 17:26:19,Shelby,12,None,5615,2117,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,3,Labrador_Retriever,47
761599872357261312,2016-08-05 16:28:54,Sephie,11,None,4290,1241,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,1,Gordon_Setter,24
761334018830917632,2016-08-04 22:52:29,Bruce,10,None,5407,1525,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,1,Norwegian_Elkhound,82
761292947749015552,2016-08-04 20:09:17,Bonaparte,11,None,4645,1152,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,1,Standard_Poodle,66
761004547850530816,2016-08-04 01:03:17,Bo,11,None,11782,3651,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,1,Golden_Retriever,73
760893934457552897,2016-08-03 17:43:45,Wishes,11,Doggo,3967,1023,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,1,Blenheim_Spaniel,11
760656994973933572,2016-08-03 02:02:14,Rose,11,None,6882,2008,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,1,Golden_Retriever,76
760539183865880579,2016-08-02 18:14:06,Atlas,12,None,7885,3821,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,1,Samoyed,98
760290219849637889,2016-08-02 01:44:48,Rocco,13,None,27902,12103,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,1,Old_English_Sheepdog,30
759923798737051648,2016-08-01 01:28:46,None,10,None,15247,5961,https://pbs.twimg.com/media/CovKqSYVIAAUbUW.jpg,1,Labrador_Retriever,32
759846353224826880,2016-07-31 20:21:02,Kirby,11,None,6973,2072,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,1,Sussex_Spaniel,35
